CUSTOMER_ID,CUST_FIRST_NAME,CUST_LAST_NAME,CUST_ADDRESS,PHONE_NUMBERS,NLS_LANGUAGE,NLS_TERRITORY,CREDIT_LIMIT,CUST_EMAIL,ACCOUNT_MGR_ID,CUST_GEO_LOCATION,DATE_OF_BIRTH,MARITAL_STATUS,GENDER,INCOME_LEVEL
144,Sivaji,Landis,[unsupported data type],[unsupported data type],us,AMERICA,500,Sivaji.Landis@GOLDENEYE.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-91.66643</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">41.977151</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",09-FEB-70,married,M,"F: 110,000 - 129,999"
145,Mammutti,Pacino,[unsupported data type],[unsupported data type],us,AMERICA,500,Mammutti.Pacino@GREBE.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-91.51556</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">44.795509</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",19-FEB-46,single,M,"F: 110,000 - 129,999"
146,Elia,Fawcett,[unsupported data type],[unsupported data type],us,AMERICA,500,Elia.Fawcett@JACANA.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-87.91422</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.180714</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",12-MAR-63,married,F,"L: 300,000 and above"
147,Ishwarya,Roberts,[unsupported data type],[unsupported data type],us,AMERICA,600,Ishwarya.Roberts@LAPWING.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-87.99294</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.148558</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",21-MAR-44,single,F,"G: 130,000 - 149,999"
148,Gustav,Steenburgen,[unsupported data type],[unsupported data type],us,AMERICA,600,Gustav.Steenburgen@PINTAIL.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-89.32103</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.11362</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",10-APR-50,married,M,"F: 110,000 - 129,999"
149,Markus,Rampling,[unsupported data type],[unsupported data type],us,AMERICA,600,Markus.Rampling@PUFFIN.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-89.31665</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.130717</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",20-APR-41,single,M,"D: 70,000 - 89,999"
150,Goldie,Slater,[unsupported data type],[unsupported data type],us,AMERICA,700,Goldie.Slater@PYRRHULOXIA.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-87.99083</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.130205</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",11-MAY-51,married,M,"D: 70,000 - 89,999"
151,Divine,Aykroyd,[unsupported data type],[unsupported data type],us,AMERICA,700,Divine.Aykroyd@REDSTART.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-88.049291</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.00271</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",20-MAY-76,single,M,"F: 110,000 - 129,999"
152,Dieter,Matthau,[unsupported data type],[unsupported data type],us,AMERICA,700,Dieter.Matthau@VERDIN.EXAMPLE.COM,145, - ,09-JUN-22,married,M,"A: Below 30,000"
153,Divine,Sheen,[unsupported data type],[unsupported data type],us,AMERICA,700,Divine.Sheen@COWBIRD.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-89.3638</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.107253</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",20-JUN-67,single,M,"I: 170,000 - 189,999"
154,Frederic,Grodin,[unsupported data type],[unsupported data type],us,AMERICA,700,Frederic.Grodin@CREEPER.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-89.03216</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">42.499575</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",29-JUN-65,single,F,"L: 300,000 and above"
155,Frederico,Romero,[unsupported data type],[unsupported data type],us,AMERICA,700,Frederico.Romero@CURLEW.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-87.90777</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.037372</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",09-JUL-42,married,M,"E: 90,000 - 109,999"
156,Goldie,Montand,[unsupported data type],[unsupported data type],us,AMERICA,700,Goldie.Montand@DIPPER.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-87.91841</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.113239</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",09-AUG-55,married,F,"F: 110,000 - 129,999"
157,Sidney,Capshaw,[unsupported data type],[unsupported data type],us,AMERICA,700,Sidney.Capshaw@DUNLIN.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-87.90745</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.037389</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",18-AUG-69,single,M,"G: 130,000 - 149,999"
158,Frederico,Lyon,[unsupported data type],[unsupported data type],us,AMERICA,700,Frederico.Lyon@FLICKER.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-91.51112</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">44.813529</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",07-SEP-70,married,M,"J: 190,000 - 249,999"
159,Eddie,Boyer,[unsupported data type],[unsupported data type],us,AMERICA,700,Eddie.Boyer@GALLINULE.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-87.90645</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.038621</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",07-OCT-53,married,M,"G: 130,000 - 149,999"
