CUSTOMER_ID,CUST_FIRST_NAME,CUST_LAST_NAME,CUST_ADDRESS,PHONE_NUMBERS,NLS_LANGUAGE,NLS_TERRITORY,CREDIT_LIMIT,CUST_EMAIL,ACCOUNT_MGR_ID,CUST_GEO_LOCATION,DATE_OF_BIRTH,MARITAL_STATUS,GENDER,INCOME_LEVEL
160,Eddie,Stern,[unsupported data type],[unsupported data type],us,AMERICA,700,Eddie.Stern@GODWIT.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-89.62748</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">44.963124</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",06-NOV-50,married,M,"G: 130,000 - 149,999"
161,Ernest,Weaver,[unsupported data type],[unsupported data type],us,AMERICA,900,Ernest.Weaver@GROSBEAK.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-88.01714</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">44.510237</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",16-NOV-42,single,M,"B: 30,000 - 49,999"
162,Ernest,George,[unsupported data type],[unsupported data type],us,AMERICA,900,Ernest.George@LAPWING.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-89.38472</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.077067</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",07-DEC-75,married,M,"D: 70,000 - 89,999"
164,Charlotte,Kazan,[unsupported data type],[unsupported data type],us,AMERICA,1200,Charlotte.Kazan@MERGANSER.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-91.22433</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.815379</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",05-JAN-54,married,M,"I: 170,000 - 189,999"
165,Charlotte,Fonda,[unsupported data type],[unsupported data type],us,AMERICA,1200,Charlotte.Fonda@MOORHEN.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-87.88781</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.078038</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",05-FEB-56,married,M,"J: 190,000 - 249,999"
166,Dheeraj,Alexander,[unsupported data type],[unsupported data type],us,AMERICA,1200,Dheeraj.Alexander@NUTHATCH.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-93.25421</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">45.009864</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",14-FEB-50,single,F,"G: 130,000 - 149,999"
167,Gerard,Hershey,[unsupported data type],[unsupported data type],us,AMERICA,1200,Gerard.Hershey@PARULA.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-93.29798</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">45.01319</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",06-MAR-48,married,M,"D: 70,000 - 89,999"
169,Dheeraj,Davis,[unsupported data type],[unsupported data type],us,AMERICA,1200,Dheeraj.Davis@PIPIT.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-93.35285</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">44.924115</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",05-APR-81,married,F,"F: 110,000 - 129,999"
170,Harry Dean,Fonda,[unsupported data type],[unsupported data type],us,AMERICA,1200,HarryDean.Fonda@PLOVER.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-93.26233</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">44.951875</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",15-APR-88,single,M,"G: 130,000 - 149,999"
171,Hema,Powell,[unsupported data type],[unsupported data type],us,AMERICA,1200,Hema.Powell@SANDERLING.EXAMPLE.COM,145,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-92.46698</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">44.021392</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",05-MAY-53,married,M,"D: 70,000 - 89,999"
172,Harry Mean,Peckinpah,[unsupported data type],[unsupported data type],us,AMERICA,1200,HarryMean.Peckinpah@VERDIN.EXAMPLE.COM,145, - ,15-MAY-59,single,M,"I: 170,000 - 189,999"
174,Blake,Seignier,[unsupported data type],[unsupported data type],us,AMERICA,1200,Blake.Seignier@GALLINULE.EXAMPLE.COM,149,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-76.14607</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.106533</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",14-JUN-88,single,M,"H: 150,000 - 169,999"
175,Claude,Powell,[unsupported data type],[unsupported data type],us,AMERICA,1200,Claude.Powell@GODWIT.EXAMPLE.COM,149,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-76.19845</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.047707</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",04-JUL-46,married,M,"F: 110,000 - 129,999"
176,Faye,Glenn,[unsupported data type],[unsupported data type],us,AMERICA,1200,Faye.Glenn@GREBE.EXAMPLE.COM,149,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-79.05241</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">43.102789</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",14-JUL-47,single,F,"B: 30,000 - 49,999"
177,Gerhard,Seignier,[unsupported data type],[unsupported data type],us,AMERICA,1200,Gerhard.Seignier@JACANA.EXAMPLE.COM,149,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-73.7927</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">42.668507</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",03-AUG-78,married,M,"E: 90,000 - 109,999"
179,Harry dean,Forrest,[unsupported data type],[unsupported data type],us,AMERICA,1200,Harrydean.Forrest@KISKADEE.EXAMPLE.COM,149,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-73.76188</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">42.658418</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",12-SEP-74,single,M,"G: 130,000 - 149,999"
180,Harry dean,Cage,[unsupported data type],[unsupported data type],us,AMERICA,1200,Harrydean.Cage@LAPWING.EXAMPLE.COM,149,"<div><span class=""complexContent"" style=""display: none;""><a class=""openClose"" href=""#"" title=""Show Children""><span class=""xml-icon right-arrow""></span></a><span class=""jsonObject"">{</span><span class=""textValue""> ... </span><span class=""jsonObject"">}</span></span><div class=""complexContent""><a class=""openClose"" href=""#"" title=""Hide Children""><span class=""xml-icon down-arrow""></span></a><span class=""jsonObject"">{</span><div><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">srid</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonValue"">8307</span><span class=""jsonSeperator"">,</span></span></div><div><span><span class=""repeatingContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">point</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonObject"">{</span><span><span class=""singletonContent""><span class=""jsonQuote"">""</span><span class=""jsonName"">directposition</span><span class=""jsonQuote"">""</span><span class=""jsonSeperator""> : </span><span class=""jsonArray"">[</span><span class=""singletonContent""><span class=""jsonValue"">-73.928561</span><span class=""jsonSeperator"">,</span><span class=""singletonContent""><span class=""jsonValue"">41.723468</span></span></span><span class=""jsonArray"">]</span></span></span><span class=""jsonObject"">}</span></span></span></div><div class=""complexContent""><span class=""jsonObject"">}</span></div></div></div>",02-OCT-75,married,F,"F: 110,000 - 129,999"
